dubiously	اشتباہاً इश्तिबाहन
ductile	کومل कोमल
dull	اچاٹ مدھم ملن مَدَّھم مَلِن مِلَن मद्धम मलिन मिलन
dumb	مورکھ کل कल किल कुल मूर्ख
duplicate	دوسرا دوسرو دوسروں دوسری دوسرے दूसरा
durable	استوار उस्तुवार
duration	لمبا لمبی لمبے مدت लंबा लम्बा
durbar	دربار दरबार
dust	خاک دھول ख़ाक धूल
dutch	ڈچ डच
duty	ذمہ ـکار فرض کار कार ज़िम्मा फ़र्ज़
dwarf	آپ بو بو رہا تھا بو رہا ہو بو رہا ہو گا بو رہا ہوتا بو رہا ہوں بو رہا ہوں گا بو رہا ہے بو رہی تھی بو رہی تھیں بو رہی ہو بو رہی ہو گی بو رہی ہوتی بو رہی ہوں بو رہی ہوں گی بو رہی ہیں بو رہی ہے بو رہے تھے بو رہے ہو بو رہے ہو گے بو رہے ہوتے بو رہے ہوں بو رہے ہوں گے بو رہے ہیں بو کر، بو کے بوا تھا بوا ہو بوا ہو گا بوا ہوتا بوا ہوں بوا ہوں گا بوا ہے بوتا بوتا تھا بوتا ہو بوتا ہو گا بوتا ہوتا بوتا ہوں بوتا ہوں گا بوتا ہے بوتی بوتی تھی بوتی تھیں بوتی ہو بوتی ہو گی بوتی ہوتی بوتی ہوں بوتی ہوں گی بوتی ہیں بوتی ہے بوتے بوتے تھے بوتے ہو بوتے ہو گے بوتے ہوتے بوتے ہوں بوتے ہوں گے بوتے ہیں بونا بونو بونوں بونے بونے والا بوو بوی بوی تھی بوی تھیں بوی ہو بوی ہو گی بوی ہوتی بوی ہوں بوی ہوں گی بوی ہیں بوی ہے بویں، بوئے بوے بوے تھے بوے ہو بوے ہو گے بوے ہوتے بوے ہوں بوے ہوں گے بوے ہیں تم تم بوو تم بوو گی تم بوو گے تو تو بوے تو بوے گا تو بوے گی میں میں بووں میں بووں گا میں بووں گی وہ وہ بویں وہ بویں گی وہ بویں گے وہ بوے وہ بوے گا وہ بوے گی ہم ہم بویں ہم بویں گی ہم بویں گے یہ बोना बौना
dwarfish	وامن وَامَن وَامَنو وَامَنوں वामन
dwelling	آگار خانہ سرائے گرہ आगार ख़ाना गिरिह गृह ग्रह
dying	مردن مردنی मर्दन मर्दनी मुर्दन मुर्दनी
dynasty	خاندان خاندانو خاندانوں خانْدان ख़ानदान
each	کل ہر कल किल कुल हर
eagle	عقاب چیل گرڈ इक़ाब उक़ाब गरुड चील
early	ابتدائی इब्तिदाई
earned	ارجت अर्जित
earning	اجر اَجر کمائی کَمائی अज्र कमाई
earth	ارض بوم بھومی خاک دھرتی گل अर्ज़ ख़ाक गल गिल गुल धरती भूमि
earthquake	زلازل زلزلہ ज़लज़ला
earthy	خاکی ख़ाकी
ease	آسانی آسَانِی آسَانِیاں آسَانِیو آسَانِیوں کل आसानी कल किल कुल
easily	آرام سے اسانی سے رفتہ رفتہ आराम से आसानी से रफ़्ता-रफ़्ता
east	مشرق
easter	ایسٹر ایسٹرو ایسٹروں ईस्टर
easy	آسان آسَانْ سرل سہل आसान सरल सहल
eclipse	گرہ गिरिह गृह ग्रह
economic	اقتصادی
economy	معیشت معیشتو معیشتوں معیشتیں मईशत
ecstasy	دھمال धमाल धम्माल
edge	تیر لب لبو لبوں کنارو کناروں کنارہ کنارے کور کِنارَہ किनारा कूर कोर तीर तेर लब
edible	کھادیہ खाद्य
edict	فرمان فرماں फ़रमान
edifice	بھون भवन
edition	چھاپو چھاپوں چھاپَہ چھاپہ چھاپے छापा
editorial	اداریہ इदारिया
editorialist	اداریاتی کارکن
education	سنسکار پڑھائی पढ़ाई संस्कार
effect	اثر اثرات اَثَر عمل अमल असर
effete	اشکت अशक्त
efficiency	کارکردگی कारकर्दगी
effigy	مورت مورتو مورتوں مورتیں مُورَت मूरत
efflux	اخراج इख़राज
effort	بل محنت محنتو محنتوں محنتیں کوشش کوشِش कोशिश बल मिहनत मेहनत
effulgence	جلوہ जलवा
egg	انڈا اَنْڈا اَنْڈو اَنْڈوں اَنْڈے अंडा
eggplant	بینگن बैंगन
ego	اہم ذات अहम ज़ात
egotism	ہماہمی हमाहमी
eight	آٹھ ۸ ۸ - آٹھ आठ
eighteen	اٹھارہ अठारह
eighth	آٹھواں آٹھوِیں آٹھویں आठवाँ
eighty	اسی अस्सी
either	چاہے ہم ہم نے ہم کو ہمارا ہماری ہمارے ہمیں चाहे हम हमको हमने हमारा हमें
elasticity	دم لچک दम दुम लचक
elbow	کہنی कुहनी
elder	شیخ शैख़
elderly	بزرگ معمر مُعَمَّر مُعَمَّرَہ مُعَمَّرِین مُعْمَر बुज़ुर्ग मुअम्मर मो'मर
electricity	بجلی بجلیاں بجلیو بجلیوں برق بَرْق بِجْلی बर्क़ बिजली
elegance	ادا ادائیں رس روپ अदा अदाएँ रस रूप
elegant	حسین हसीन
element	اصل اصول عنصر عَناصِر عُنْصُر असल उनसुर उसूल
elementary	ابتدائی इब्तिदाई
elephant	فیل گج گَج ہاتھی गज फ़ील हाथी
elephantiasis	فیل پا फ़ीलपा
eleven	گیارہ ग्यारह
elicit	ابھارنا उभारना
elicitation	استنباط इस्तिंबात
eligible	یوگیہ योग्य
elixir	نوش کیمیا कीमिया
elucidation	پرکاش प्रकाश
emaciated	دربل दुर्बल
embassy	سفارت سفارت خانہ سفارتو سفارتوں سِفارَت خانَہ सिफ़ारत सिफ़ारतख़ाना
embellishment	النکار अलंकार
embodiment	مورت مورتو مورتوں مورتیں مُورَت मूरत
embrace	آغوش آلنگن آلِنگَن آلِنگَنو آلِنگَنوں گود आग़ोश आलिंगन गोद
emendation	اصلاح اِصْلاح इस्लाह
emerge	ابھرنا उभरना
emergence	ابهار उभार
eminence	انچائی اونچائی उंचाई ऊंचाई
emotion	احساس جنگ راگ एहसास जंग जुंग राग
emperor	سمراٹ شَہَنْشاہ شہنشاہ शहंशाह सम्राट
emphasis	دباؤ दबाओ
empire	بادشاہت بادشاہتو بادشاہتوں بادشاہتیں راج راجـ راشٹر ـراج बादशाहत राज राष्ट्र
employ	آپ استعمال کر استعمال کر رہا تھا استعمال کر رہا ہو استعمال کر رہا ہو گا استعمال کر رہا ہوتا استعمال کر رہا ہوں استعمال کر رہا ہوں گا استعمال کر رہا ہے استعمال کر رہی تھی استعمال کر رہی تھیں استعمال کر رہی تھے استعمال کر رہی ہو استعمال کر رہی ہو گی استعمال کر رہی ہوتی استعمال کر رہی ہوں استعمال کر رہی ہوں گی استعمال کر رہی ہیں استعمال کر رہی ہے استعمال کر کے، استعمال کر کر استعمال کرتا استعمال کرتا تھا استعمال کرتا ہو استعمال کرتا ہو گا استعمال کرتا ہوتا استعمال کرتا ہوں استعمال کرتا ہوں گا استعمال کرتا ہے استعمال کرتی استعمال کرتی تھی استعمال کرتی تھیں استعمال کرتی تھے استعمال کرتی ہو استعمال کرتی ہو گی استعمال کرتی ہوتی استعمال کرتی ہوں استعمال کرتی ہوں گی استعمال کرتی ہیں استعمال کرتی ہے استعمال کرتے استعمال کرنا استعمال کرنے استعمال کرنے والا استعمال کرو استعمال کریں، استعمال کیجئے استعمال کی استعمال کیا استعمال کیا تھا استعمال کیا ہو استعمال کیا ہو گا استعمال کیا ہوتا استعمال کیا ہوں استعمال کیا ہوں گا استعمال کیا ہے استعمال کیی تھی استعمال کیی تھیں استعمال کیی تھے استعمال کیی ہو استعمال کیی ہو گی استعمال کیی ہوتی استعمال کیی ہوں استعمال کیی ہوں گی استعمال کیی ہیں استعمال کیی ہے استعمال کیے تم تم استعمال کرو تم استعمال کرو گی تم استعمال کرو گے تو تو استعمال کرے تو استعمال کرے گا تو استعمال کرے گی میں میں استعمال کروں میں استعمال کروں گا میں استعمال کروں گی وہ وہ استعمال کریں وہ استعمال کریں گی وہ استعمال کریں گے وہ استعمال کرے وہ استعمال کرے گا وہ استعمال کرے گی ہم ہم استعمال کریں ہم استعمال کریں گی ہم استعمال کریں گے یہ इस्तेमाल करना
employee	خادم خادِم خُدام نوکر ख़ादिम नौकर
employment	استعمال نوکری کام इस्तेमाल काम नौकरी
empower	اختیار دینا इख़्तियार देना
empress	مہارانی مہارانیاں مہارانیو مہارانیوں महारानी
emptiness	סוּנָּה סונה سونا سونو سونوں سونے سوُنّٰہ سُونا سُونی سُونے सूना सोना
empty	סוּנָּה סונה خالی سونا سونو سونوں سونے سوُنّٰہ سُونا سُونی سُونے چھوچھا ख़ाली छूछा सूना सोना
enact	ادا کرنا अदा करना
encampment	محلو محلوں محلہ محلے مَحَلَّہ مُحَلَّہ महल्ला मुहल्ला
enchanting	دلربا दिलरुबा
enchantment	جادو سحر जादू सहर
enclose	احاطہ کرنا
