small	آپ رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں گی ہوتی ہیں رہے تھے گے ہوتے کر، کے بوتا بوتی بوتے بونوں بونے بویں، بوئے بوے ذرا میں بووں وہ بویں چھوٹا چھوٹی چھوٹے ہم یہ چھرا کوتاہ تھوڑا اصغر اقصر بچکانا پاپڑی تنِک تُنک ٹُیّاں ٹینی ٹُھمکا ٹِھنگنا چپڑ چِٹلا چُنّا چُندھا چُنیا چُھٹ سکیت صُغریٰ صغیرہ کُوچک کوردہ کوکنی کِہہ کہتر گِٹیّ نِکّا نِکّی نملی ننّھا ادنیٰ کو بیچڑھا چاراُنگل
smart	تیز ہوشیار ہُوشیار چالاک چاق پھرتیلا تیکھا تیکھی بانکا پرپر پھانکڑ پُھرتیلا چانگلا چترُ چرپھرا چرچراہٹ چِرمِراہٹ چِنگنا چہکا دُکھنا ڈبل لگنا لہر چرپرا
smile	اِبْتِسام مسکانا مسکرانا مسکرا ہٹ مسکراہٹ خنداں خندہ ضاحِک مُسکان مُسکانا مُسکرانا مُسکراہٹ ہشّاش
smoke	دھواں کرنا پینا دھونی ادخنہ دُودہ دُھواں دُھوانسا دُھونی دُھویں
smooth	آپ چَکْو گی گے چُکْو چَکْے چُکْے میں چَکْوں چُکْوں وہ چَکْیں چُکْیں رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں رہے تھے چَکْ ہوتے کر، کے چَکْتی چَکْتے چَکْنے چَکْی چَکْیں، چَکْئے چُکْ چُکْا چُکْتا چُکْتی چُکْتے چُکْنا چُکْنے چُکْی چُکْیں، چُکْئے چِکْنا چِکْنی چِکْنے چکنا ہم یہ ہموار سپاٹ بُجھانا پِھسلنا چُپڑا چِکنا چِکنیا سِلپٹ سم چِکنانا
snag	کٹھنائی اٹک گانٹھ اڑچن
snake	سانپوں سرپ سرپو سرپوں گھسیٹنا بھوگ جانگُلی حیّہ
snap	آپ توڑؤ گی گے توڑئے توڑ رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں رہے تھے ہوتے کر، کے توڑئی توڑئیں، توڑئیے توڑتا توڑتی توڑتے توڑنا توڑنے توڑیا میں توڑؤں وہ توڑئیں ہم یہ چٹکی جھپٹ کر کاٹنا چوٹ کسنا لپکنا بہ ٹوٹنا چٹ چٹاخ چٹک کٹا
snare	جالوں میں ڈورا ڈوری پھانسنا پھندے پھندا پھسل اُلجھیڑا پاس پاسی پھان پھاند پھانس پھساوا پھلی جنجال حِبالہ ڈاہا کٹھیا گھات مکائد
snippet	ٹکڑا چھلن چھوٹی چیز دھجی
soap	صابنوں چکتی رِیٹھا
society	معاشرہ سماج پنگت ساتھ صحابت مُعاشرت مُعاشرہ ہاں سماجی
sod	گھاس
soft	آہستہ کل کومل گھلا ہلکا پھلکا لوچ ملائم پچ پچا پلپلا پولا بُھرُبھری بِھینا بِھینی پِلپِلا پھُلپھُلا پھوکا ڈِھیلا سُکوار سہج سہل کپاسی گُداختہ گداکا گیگلا مُج مدُھر مرمریں مُلائم مومی
softly	آہستہ ہولے رسے سہج ہَولے
soil	بھومی خاک دھرتی زمینوں زمینیں مٹی بھُو ثریٰ چھیتر دھرنی ماٹی مٹّی مہی
soldier	سپاہی عسکری لشکری پٹھان جنگی جوان جودھا سِپاہ سِپاہی سرہنگ قُور قورچی
sole	اِکْلَوتا اکلوتا اکلوتی اکلوتے ایک کیول یَگانَہ یگانہ اِکلا سُرمئی فُرادیٰ کَھولی
solely	کیول
solicit	خواہ کرنا جاچِت جاچنا
solicitude	عنایتوں عنایتیں فکر خدشہ پروا چِنتا فِکر
solid	ٹھوس کٹھور متین پکا پختہ ٹھس جازِم جامِد دھڑ کٹھیا مُجسّم مُحکم مرصُوص
solitary	تنہا اکیلا علیحدہ چھڑا پُھٹَّیل جرِید جرِیدہ چھند دھندھار فُرادیٰ نہنگ الگ
solitude	تنہائی اکیل ایکانت ایکتا تخلیہ
some	کسی کوئی کچھ کئ کوئ تھوڑا چندے کِتنا کُچھ کو کمی ایک
someone	کسی کوئی کوئ کِسی کسے یکے
sometimes	گاہے بہ کبھی اُوکےچُوکے گاہ گہ گہے
son	بیٹا بیٹو بیٹوں بیٹے لڑکا لڑکو لڑکوں لڑکے چرنجیو کنوروں کُن٘وَر اولادیں اولاد جایا جگر پوت بِٹوا بچّہ بنی پاہُن پُتر پِسر پُوت پُور پُونگڑا جات جام جِگر جمائی جنا جنٚوائی چَھونا صاحِبزادہ ظُہُورا لالہ لَونڈا
song	آہنگ آہَنْگ نغمہ نَغمَہ گانوں گانے گِیت گِیتوں زمزمہ الاپ چامہ خُنیا
songstress	گایکا مُطرِبہ
sorcery	سحر افسوں جادُو جادوگری سِحر فُسوں کرتُوت لاگ
sore	پھوڑا پھوڑو پھوڑوں پھوڑے گھاو گھاؤ جرح زخم زخمی پاکا پرسوز پِرکی جُرح چٹ دُکھتا دگدھ زُکام گھاؤ ناڑ
soreness	پیڑا
sorrow	اداسیاں اداسیوں کھید اندوہ ہراس سوگ پریکھا پِیڑ ترح جُھکنی چرکا دُکھ دھاکا سنتاپ صدمہ
sorrowful	اچاٹ آزردہ افسوسناک اندوہ ناک خستہ سوگوار بِکٹ بھاری پرالم پرسوز حزیں دُکھی سوگی غمگین
soul	آتما آتماؤ آتماؤں آتمائیں جان جانو جانوں جانیں جی جگر پران جاںسوز جِگر جِیا جِیو جِیوڑا خاطِر رواں ہوا ہوش ہِیا
sound	آہنگ آہَنْگ گھوش گھوشو گھوشوں عمدہ اچّھا اصوات بھلا ٹیر چانگلا دھاہ دھپ دُھنکنا دُھنی رمبھا رن سلامت سلیم سنچکار سنچل نِلوہ
sour	کھٹا کھٹّا کھٹّی کھٹّے امل چُوک کھٹ
source	اصل اصول گھر سرچشمہ اِبتدا اُم اور بُنیاد بِیج جڑ جھیرا چشمہ ذرائع سادھن سِیڑھی کان کُنجی ماں ماوا نِکاس وجہ
sourness	کھٹائی کھٹاس امل چُوک
souvenir	نشانیاں نشانیوں یاد ارمُغاں
sovereign	راجا شاہی حکمران پادشاہ سلطان بادشاہ بھان تاجوَر داور شہریار ملِک
sovereignty	بادشاہت بادشاہتو بادشاہتوں بادشاہتیں راج راجـ سلطنت افسری امیری بادشاہی پٹیل حاکمیّت خُدائی داوری دَورہ راجائی سِیادت شہریاری فرمانروائی
space	جَگَہ جَگَہو جَگَہوں جَگَہیں جگہ سمائ فاصلہ وقفوں وقفہ وقفے وَقْفَہ عرصہ گھر کھپت خلائی اکاس بھُوک پرَکرتی جو دھاپ سِپّا سمائی کھانچا گُنجائش لاشَے مُفاصلہ مکان
spain	اشبیلیہ اَشْبِیلِیَہ قرطبہ قُرْطَبَہ غرناطہ
sparkle	چمک اجاگر اججول تابندہ ناک بِجکنا پانی تابِندہ جھک جِھلمِلاہٹ جھماجھم جھمجھمانا جھمجھماہٹ جھمک جھمکا چِلکنا چمچماہٹ چمکنا ڈلک لک
special	خاص خاصا خاصی مخصوص خاصگی خُصوصی اہم
specific	خاص مخصوص
specimen	نمونہ نَمُوْنَہ
speck	ذرّو ذرّوں ذرّہ ذرّے ذرہ چتتی پھٹکی نقطہ تُس ٹلپ چِتیّ چٹکارا چھائیں چِھٹکی چِھینٹ خُردہ لکّہ مانڈا
spectacle	عینک چشمہ نمائش تماشہ چمتکار عَینک مظہر نُمائش
spectator	ناظر تماشائ گُلچیں ناظِر تماشائی
specter	پریت پریتو پریتوں چھایا
speech	بولیاں بولیوں بھاشا بھاشاؤ بھاشاؤں بھاشائیں لہجہ کلام کلمہ گفتاروں لکنت خطاب بچن بھاشن تکلُّم خِطابت سِگال کہا کِیرتن لِسان مقالہ
speechless	حیران بے چپ لازبان
spelling	ہجے ہجّہ تہجّی ہِجا
sperm	ویریہ حَیوانسہ نُطفہ
sphere	گولیاں گولیوں کرہ پرمنڈل کُرہ منڈل
spicy	تیکھا چرپرا چٹ پٹا تیکھی تیز کرارا گمکیلا
spider	مکڑی جالِک عنکبُوت ماکڑا
spike	کھونٹا کیل چکارا میخ تیلی بھال جھونپا سُنبہ کِیل
spinster	باکرہ
spirit	آتما آتماؤ آتماؤں آتمائیں بُھوت بُھوتو بُھوتوں بھوت تیج جان جانو جانوں جانیں بادہ حوصلہ ہمت جی کلیجہ پانی تپّڑ تیزی جِگر جِگرا جِیوَٹ جِیوڑا چھاتی حَوصلہ رواں زہرہ کمر مدھ ہِمّت ہِواؤ ہِیاؤ جذبہ تکمیل کلیجا
spit	تھوک توتومیں میں جھگڑنا تھپپڑ پرونا اگلنا تھوکنا تُھتکار تُھکّا سلاخ سِیخ
spite	ایرکھا ڈاہ جلاپا کینہ باوجود کپٹ کُھنّس تھاڑپ ہتک
splendid	اجاگر عظیم واہ اُجلا بِراجمان بھبُوکا پررونق چٹکیلا خُوب شاہانہ شُبھ شہانہ
splendor	جلوہ
splendour	تابشوں تابشیں جوت جوتو جوتوں جوتیں رنگ چمک پرتو ٹھاٹھ آبھا بِراٹ بہار بھاس بھڑک پِربھا پرتاب پرتاپ پردیپ پرکاش تیج ٹھاٹ جِلا جِلَو جُلُوس جلوہ جیوتی جھمک چمتکار دھام شوبھا ضِیا کانتی کرّوفر لائحہ نُور
splinter	کور پھانس بُھرکس پرچ پرخچا تراشہ کتّل کِرچ کھپاچ کھپٹا کھپچّی
split	جدا جدائی جُدا دراڑوں دراڑیں پھاڑنا پھوڑنا کھلنا مسکنا پھوٹنا ہوٹ اوہوٹ دریدہ پھٹا ہوا بھید پھاڑ پُھوٹ پُھوٹنا ترقیدہ تڑخنا تڑک توڑنا ٹسنا چٹخا چٹخنا چٹکنا چِرواں چِیرنا دڑکنا مسکانا دراڑو
spokesman	ترجمانوں ترجمانو
spoon	چمّچ چمچہ چمچی کرچھی کفچہ
sport	ورزشیں ٹھٹھا کھیل کھیلا کھیلاؤ کھیلاؤں کھیلائیں کھیلو کھیلوں کھیلَا کھیلے کیلِی کیلِیاں کیلِیو کیلِیوں کیلی کھیلنا بازیچہ تماشہ ورزشوں کلول نازاں ہنسی کرکٹ
spouse	ہمسفر
sprain	لچک بِچکنا بِچھلنا چِلِک کرکنا لچکا موچ
spray	بوچھاڑ پھار پِچکاری پُھوہار چِھڑکنا چِھینٹ
spread	آپ لگاو گی گے لگاے لگا رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں رہے تھے ہوتے کر، کے لگاا لگاتا لگاتی لگاتے لگانا لگانے لگای لگایں، لگائے میں لگاوں وہ لگایں پھیلاو ہم یہ ڈورے ڈالنا جال پھیلانا بکھیرنا بچھانا بکھرنا پھیلنا گھیر پھیلاؤ اُڑن باہنا بِتھارنا بٹانا بِچھا بِچھانا بِکھرنا پُھوٹنا پھَیلانا پھَیلائو پھَیلنا پھَیلواں چھانا چِھترانا شائع فِشاں
spree	اچھل کود ناؤ کرنا
spring	آپ اُچَھل رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں گی ہوتی ہیں رہے تھے گے ہوتے کر، کے اُچَھلا اُچَھلتا اُچَھلتی اُچَھلتے اُچَھلنا اُچَھلنے اُچَھلو اُچَھلْنَا اُچَھلی اُچَھلیں، اُچَھلئے اُچَھلے اچھلنا میں اُچَھلوں وہ اُچَھلیں ہم یہ جولان ہری لچکنا لپکنا پھٹنا وجود بہار چشمہ کمان سرچشمہ سوتا پجر پنیاسوت پھاند پھلانگ ٹپاّ جست جھپ جھیرا چُقّر چُوائو چَوکڑی چویا سپاٹا کرچھال کُنڈ گُنٹا لپک نِکاس چھلانگ
springtime	بہاران بہاراں بہاروں بہاریں
sprinkle	ابھشیک اَبِھشیک اَبِھشیکو اَبِھشیکوں چھڑکنا تھوڑا بکھیرنا قطروں کا چھڑکاؤ افشاں بِتھارنا بُورنا چِھٹکانا چِھڑکنا چِھڑکواں چِھینٹا مِشٹ
sprite	پریت پریتو پریتوں
sprout	کیل آنکھوا نکالنا کچ کچانا لگنا پھوٹنا اگنا کلا شاخسانہ اُکسنا اُگنا انکُر بِجوا پِرَبال پنپنا پِیکا پھپکنا پُھٹاؤ پھلنا پُھنگی ٹُوسا گابھا
spurious	کھوٹا دھوکا جھوٹا ناجائز دھٹینگر کاسِد
spy	جاسوس جاسوسو جاسوسوں جاسُوس گویندہ مخبر جاسوسی کرنا بھیدی بھیدیا پَیک تجسُّس ٹوہ جاسُوسی جرِید چُغُل سندھان قلاوُز گوئندہ مُخبِر مُخبِری نِہارنا
squadron	رسالہ رسائل
square	چوک چوکو چوکوں چَوک جذر چوکور چَورس چَوکور مُکسّر
squill	کاندا
squirrel	گلہری چِکُھوری گِلہری
stable	آپ اصطبل ٹھہرو گی گے ٹھہرے میں ٹھہروں وہ ٹھہریں ٹَھہَرْنا ٹھہر رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں رہے تھے ہوتے کر، کے ٹھہرا ٹھہرتا ٹھہرتی ٹھہرتے ٹھہرنا ٹھہرنے ٹھہری ٹھہریں، ٹھہرئے ہم یہ مستحکم پائگاہ پائندہ تِھر تھیر ٹِکائوُ دُھرُو دِھیر رکین سائِیسی طبیلہ طویلہ مُحکم مُستحکم
stain	دھبا راتا لگانا دھبہ رنگنا چھینٹ چتتی پھٹکی بٹّا پُھٹک پُھٹکی ٹِیکا چِت چِتیّ چٹاخ دھبّہ دھپّا سِیاہی کلنکی لکّہ دھبّا رنگا
stake	کھونٹا کھمبا جھونک لگانا حصص حصہ چوبا دھرنا سلاخ تھکاوٹ نکلنا مخاطرہ
stale	ماندہ پرانا بہانہ گھوڑے کا پیشاب ہتھا جُھٹَیل دیرینہ شبینہ مُگنا
stall	اصطبل پنیشالا پائے گاہ طویلہ دھابا
stamp	سکہ مَہر مَہَر مُہر مِہر مِہِر مہر چھاپو چھاپوں چھاپَہ چھاپہ چھاپے کوٹا کوٹو کوٹوں کوٹے ٹھپا ضرب اِشٹام ٹھپّا ٹھسّا چھاپ چھاپا چھپیرا چِھیپی سِکّہ ضربت مختوُم
stampede	بَھگْدَڑ بھگدڑ بھگدڑو بھگدڑوں بھگدڑیں بھاجڑ بھاگ بھاگا بھاگڑ بھگیّ
standard	باقاعدہ دھوج دھوجو دھوجوں پورا جھنڈا اصل باوٹا پکّا پَیمانہ سادہ
stand	مرتبوں مرتبہ مرتبے کَھڑی کھَڑے کھڑا کھڑی کھڑے جائداد قائم رتبہ اکل کھرا الگ تھلگ بے ٹال ٹھٹک جانا ہونا اڈّا اِستادہ اِیستادہ پا ٹھاڑا دائمی رُتبہ قائِم قِیام قِیامت تھا رہا ٹھہرایا
star	تاروں تارے ستارہ کوکب نجومی تکّی ثابتہ سِتارہ کواکب کَوکب گُھور نُجُوم
stark	اجاڑ اکڑا ہوا بے لچک اُلنگ لُچ
start	ابتدا کرنا چل پڑنا ڈول ہونا کھلنا اِبتدا اُٹھان بُنیاد چلا چلانا چلنا دُھر کھولنا نادھنا ڈالنا
